id,data_event,id_event,json_data,flood,latitude,longitude
48519,2007-04-30,3037,NULL,0,29.8672,-97.9324
22664,2007-03-08,3037,NULL,0,29.8672,-97.9324
48520,2007-05-01,3037,NULL,0,29.8672,-97.9324
22665,2007-03-09,3037,NULL,0,29.8672,-97.9324
48521,2007-05-02,3037,NULL,0,29.8672,-97.9324
22666,2007-03-10,3037,NULL,0,29.8672,-97.9324
48522,2007-05-03,3037,NULL,0,29.8672,-97.9324
22667,2007-03-11,3037,NULL,0,29.8672,-97.9324
48523,2007-05-04,3037,NULL,0,29.8672,-97.9324
48524,2007-05-05,3037,NULL,0,29.8672,-97.9324
48525,2007-05-06,3037,NULL,0,29.8672,-97.9324
48526,2007-05-07,3037,NULL,0,29.8672,-97.9324
48527,2007-05-08,3037,NULL,0,29.8672,-97.9324
48528,2007-05-09,3037,NULL,0,29.8672,-97.9324
48529,2007-05-10,3037,NULL,0,29.8672,-97.9324
48530,2007-05-11,3037,NULL,0,29.8672,-97.9324
48531,2007-05-12,3037,NULL,0,29.8672,-97.9324
22546,2006-11-16,3020,NULL,0,34.878,-90.0659
22547,2006-11-17,3020,NULL,0,34.878,-90.0659
22548,2006-11-18,3020,NULL,0,34.878,-90.0659
22549,2006-11-19,3020,NULL,0,34.878,-90.0659
22550,2006-11-20,3020,NULL,0,34.878,-90.0659
22551,2006-11-21,3020,NULL,0,34.878,-90.0659
22552,2006-11-22,3020,NULL,0,34.878,-90.0659
22553,2006-11-23,3020,NULL,0,34.878,-90.0659
22554,2006-11-24,3020,NULL,0,34.878,-90.0659
48410,2007-02-03,3020,NULL,0,34.878,-90.0659
22555,2006-11-25,3020,NULL,0,34.878,-90.0659
48411,2007-02-04,3020,NULL,0,34.878,-90.0659
22556,2006-11-26,3020,NULL,0,34.878,-90.0659
48412,2007-02-05,3020,NULL,0,34.878,-90.0659
22557,2006-11-27,3020,NULL,0,34.878,-90.0659
48413,2007-02-06,3020,NULL,0,34.878,-90.0659
22558,2006-11-28,3020,NULL,0,34.878,-90.0659
48414,2007-02-07,3020,NULL,0,34.878,-90.0659
22559,2006-11-29,3020,NULL,0,34.878,-90.0659
48415,2007-02-08,3020,NULL,0,34.878,-90.0659
22560,2006-11-30,3020,NULL,0,34.878,-90.0659
48416,2007-02-09,3020,NULL,0,34.878,-90.0659
22561,2006-12-01,3020,NULL,0,34.878,-90.0659
48417,2007-02-10,3020,NULL,0,34.878,-90.0659
22562,2006-12-02,3020,NULL,0,34.878,-90.0659
48418,2007-02-11,3020,NULL,0,34.878,-90.0659
22563,2006-12-03,3020,NULL,0,34.878,-90.0659
48419,2007-02-12,3020,NULL,0,34.878,-90.0659
22564,2006-12-04,3020,NULL,0,34.878,-90.0659
48420,2007-02-13,3020,NULL,0,34.878,-90.0659
22565,2006-12-05,3020,NULL,0,34.878,-90.0659
48421,2007-02-14,3020,NULL,0,34.878,-90.0659
22566,2006-12-06,3020,NULL,0,34.878,-90.0659
48422,2007-02-15,3020,NULL,0,34.878,-90.0659
22567,2006-12-07,3020,NULL,0,34.878,-90.0659
48423,2007-02-16,3020,NULL,0,34.878,-90.0659
22568,2006-12-08,3020,NULL,0,34.878,-90.0659
48424,2007-02-17,3020,NULL,0,34.878,-90.0659
22569,2006-12-09,3020,NULL,0,34.878,-90.0659
48425,2007-02-18,3020,NULL,0,34.878,-90.0659
22570,2006-12-10,3020,NULL,0,34.878,-90.0659
48426,2007-02-19,3020,NULL,0,34.878,-90.0659
22571,2006-12-11,3020,NULL,0,34.878,-90.0659
48427,2007-02-20,3020,NULL,0,34.878,-90.0659
22572,2006-12-12,3020,NULL,0,34.878,-90.0659
48428,2007-02-21,3020,NULL,0,34.878,-90.0659
22573,2006-12-13,3020,NULL,0,34.878,-90.0659
48429,2007-02-22,3020,NULL,0,34.878,-90.0659
22574,2006-12-14,3020,NULL,0,34.878,-90.0659
48430,2007-02-23,3020,NULL,0,34.878,-90.0659
22575,2006-12-15,3020,NULL,0,34.878,-90.0659
48431,2007-02-24,3020,NULL,0,34.878,-90.0659
22576,2006-12-16,3020,NULL,0,34.878,-90.0659
48432,2007-02-25,3020,NULL,0,34.878,-90.0659
22577,2006-12-17,3020,NULL,0,34.878,-90.0659
48433,2007-02-26,3020,NULL,0,34.878,-90.0659
22578,2006-12-18,3020,NULL,0,34.878,-90.0659
48434,2007-02-27,3020,NULL,0,34.878,-90.0659
22579,2006-12-19,3020,NULL,0,34.878,-90.0659
48435,2007-02-28,3020,NULL,0,34.878,-90.0659
22580,2006-12-20,3020,NULL,0,34.878,-90.0659
48436,2007-03-01,3020,NULL,0,34.878,-90.0659
22581,2006-12-21,3020,NULL,0,34.878,-90.0659
48437,2007-03-02,3020,NULL,0,34.878,-90.0659
22582,2006-12-22,3020,NULL,0,34.878,-90.0659
48438,2007-03-03,3020,NULL,0,34.878,-90.0659
22583,2006-12-23,3020,NULL,0,34.878,-90.0659
48439,2007-03-04,3020,NULL,0,34.878,-90.0659
22584,2006-12-24,3020,NULL,0,34.878,-90.0659
48440,2007-03-05,3020,NULL,0,34.878,-90.0659
22585,2006-12-25,3020,NULL,0,34.878,-90.0659
48441,2007-03-06,3020,NULL,0,34.878,-90.0659
22586,2006-12-26,3020,NULL,0,34.878,-90.0659
48442,2007-03-07,3020,NULL,0,34.878,-90.0659
22587,2006-12-27,3020,NULL,0,34.878,-90.0659
48443,2007-03-08,3020,NULL,0,34.878,-90.0659
22588,2006-12-28,3020,NULL,0,34.878,-90.0659
48444,2007-03-09,3020,NULL,0,34.878,-90.0659
22589,2006-12-29,3020,NULL,0,34.878,-90.0659
48445,2007-03-10,3020,NULL,0,34.878,-90.0659
22590,2006-12-30,3020,NULL,0,34.878,-90.0659
48446,2007-03-11,3020,NULL,0,34.878,-90.0659
22591,2006-12-31,3020,NULL,0,34.878,-90.0659
48447,2007-03-12,3020,NULL,0,34.878,-90.0659
22592,2007-01-01,3020,NULL,0,34.878,-90.0659
48448,2007-03-13,3020,NULL,0,34.878,-90.0659
22593,2007-01-02,3020,NULL,0,34.878,-90.0659
48449,2007-03-14,3020,NULL,0,34.878,-90.0659
22594,2007-01-03,3020,NULL,0,34.878,-90.0659
48450,2007-03-15,3020,NULL,0,34.878,-90.0659
22595,2007-01-04,3020,NULL,0,34.878,-90.0659
48451,2007-03-16,3020,NULL,0,34.878,-90.0659
22596,2007-01-05,3020,NULL,0,34.878,-90.0659
48452,2007-03-17,3020,NULL,0,34.878,-90.0659
22597,2007-01-06,3020,NULL,0,34.878,-90.0659
48453,2007-03-18,3020,NULL,0,34.878,-90.0659
22598,2007-01-07,3020,NULL,0,34.878,-90.0659
48454,2007-03-19,3020,NULL,0,34.878,-90.0659
22599,2007-01-08,3020,NULL,0,34.878,-90.0659
48455,2007-03-20,3020,NULL,0,34.878,-90.0659
22600,2007-01-09,3020,NULL,0,34.878,-90.0659
48456,2007-03-21,3020,NULL,0,34.878,-90.0659
22601,2007-01-10,3020,NULL,0,34.878,-90.0659
48457,2007-03-22,3020,NULL,0,34.878,-90.0659
22602,2007-01-11,3020,NULL,0,34.878,-90.0659
48458,2007-03-23,3020,NULL,0,34.878,-90.0659
22603,2007-01-12,3020,NULL,0,34.878,-90.0659
48459,2007-03-24,3020,NULL,0,34.878,-90.0659
22604,2007-01-13,3020,NULL,0,34.878,-90.0659
48460,2007-03-25,3020,NULL,0,34.878,-90.0659
22605,2007-01-14,3020,NULL,0,34.878,-90.0659
48461,2007-03-26,3020,NULL,0,34.878,-90.0659
22606,2007-01-15,3020,NULL,0,34.878,-90.0659
48462,2007-03-27,3020,NULL,0,34.878,-90.0659
48463,2007-03-28,3020,NULL,0,34.878,-90.0659
48464,2007-03-29,3020,NULL,0,34.878,-90.0659
2385,2007-01-15,3020,NULL,1,34.878,-90.0659
48465,2007-03-30,3020,NULL,0,34.878,-90.0659
2386,2007-01-16,3020,NULL,1,34.878,-90.0659
48466,2007-03-31,3020,NULL,0,34.878,-90.0659
2387,2007-01-17,3020,NULL,1,34.878,-90.0659
48467,2007-04-01,3020,NULL,0,34.878,-90.0659
2388,2007-01-18,3020,NULL,1,34.878,-90.0659
48468,2007-04-02,3020,NULL,0,34.878,-90.0659
2389,2007-01-19,3020,NULL,1,34.878,-90.0659
48469,2007-04-03,3020,NULL,0,34.878,-90.0659
2390,2007-01-20,3020,NULL,1,34.878,-90.0659
48470,2007-04-04,3020,NULL,0,34.878,-90.0659
2391,2007-01-21,3020,NULL,1,34.878,-90.0659
2392,2007-01-22,3020,NULL,1,34.878,-90.0659
2393,2007-01-23,3020,NULL,1,34.878,-90.0659
2394,2007-01-24,3020,NULL,1,34.878,-90.0659
2395,2007-01-25,3020,NULL,1,34.878,-90.0659
2396,2007-01-26,3020,NULL,1,34.878,-90.0659
2397,2007-01-27,3020,NULL,1,34.878,-90.0659
2398,2007-01-28,3020,NULL,1,34.878,-90.0659
2399,2007-01-29,3020,NULL,1,34.878,-90.0659
2400,2007-01-30,3020,NULL,1,34.878,-90.0659
2401,2007-01-31,3020,NULL,1,34.878,-90.0659
2402,2007-02-01,3020,NULL,1,34.878,-90.0659
2403,2007-02-02,3020,NULL,1,34.878,-90.0659
2404,2007-02-03,3020,NULL,1,34.878,-90.0659
271,1989-05-24,302,NULL,1,44.2546,-73.1368
272,1989-05-25,302,NULL,1,44.2546,-73.1368
273,1989-05-26,302,NULL,1,44.2546,-73.1368
7296,1989-03-25,302,NULL,0,44.2546,-73.1368
7297,1989-03-26,302,NULL,0,44.2546,-73.1368
7298,1989-03-27,302,NULL,0,44.2546,-73.1368
7299,1989-03-28,302,NULL,0,44.2546,-73.1368
7300,1989-03-29,302,NULL,0,44.2546,-73.1368
7301,1989-03-30,302,NULL,0,44.2546,-73.1368
7302,1989-03-31,302,NULL,0,44.2546,-73.1368
7303,1989-04-01,302,NULL,0,44.2546,-73.1368
7304,1989-04-02,302,NULL,0,44.2546,-73.1368
33160,1989-05-26,302,NULL,0,44.2546,-73.1368
7305,1989-04-03,302,NULL,0,44.2546,-73.1368
33161,1989-05-27,302,NULL,0,44.2546,-73.1368
7306,1989-04-04,302,NULL,0,44.2546,-73.1368
33162,1989-05-28,302,NULL,0,44.2546,-73.1368
7307,1989-04-05,302,NULL,0,44.2546,-73.1368
33163,1989-05-29,302,NULL,0,44.2546,-73.1368
7308,1989-04-06,302,NULL,0,44.2546,-73.1368
33164,1989-05-30,302,NULL,0,44.2546,-73.1368
7309,1989-04-07,302,NULL,0,44.2546,-73.1368
33165,1989-05-31,302,NULL,0,44.2546,-73.1368
7310,1989-04-08,302,NULL,0,44.2546,-73.1368
33166,1989-06-01,302,NULL,0,44.2546,-73.1368
7311,1989-04-09,302,NULL,0,44.2546,-73.1368
33167,1989-06-02,302,NULL,0,44.2546,-73.1368
7312,1989-04-10,302,NULL,0,44.2546,-73.1368
33168,1989-06-03,302,NULL,0,44.2546,-73.1368
7313,1989-04-11,302,NULL,0,44.2546,-73.1368
33169,1989-06-04,302,NULL,0,44.2546,-73.1368
7314,1989-04-12,302,NULL,0,44.2546,-73.1368
33170,1989-06-05,302,NULL,0,44.2546,-73.1368
7315,1989-04-13,302,NULL,0,44.2546,-73.1368
33171,1989-06-06,302,NULL,0,44.2546,-73.1368
7316,1989-04-14,302,NULL,0,44.2546,-73.1368
33172,1989-06-07,302,NULL,0,44.2546,-73.1368
7317,1989-04-15,302,NULL,0,44.2546,-73.1368
33173,1989-06-08,302,NULL,0,44.2546,-73.1368
7318,1989-04-16,302,NULL,0,44.2546,-73.1368
33174,1989-06-09,302,NULL,0,44.2546,-73.1368
7319,1989-04-17,302,NULL,0,44.2546,-73.1368
33175,1989-06-10,302,NULL,0,44.2546,-73.1368
7320,1989-04-18,302,NULL,0,44.2546,-73.1368
33176,1989-06-11,302,NULL,0,44.2546,-73.1368
7321,1989-04-19,302,NULL,0,44.2546,-73.1368
33177,1989-06-12,302,NULL,0,44.2546,-73.1368
7322,1989-04-20,302,NULL,0,44.2546,-73.1368
33178,1989-06-13,302,NULL,0,44.2546,-73.1368
7323,1989-04-21,302,NULL,0,44.2546,-73.1368
33179,1989-06-14,302,NULL,0,44.2546,-73.1368
7324,1989-04-22,302,NULL,0,44.2546,-73.1368
33180,1989-06-15,302,NULL,0,44.2546,-73.1368
7325,1989-04-23,302,NULL,0,44.2546,-73.1368
33181,1989-06-16,302,NULL,0,44.2546,-73.1368
7326,1989-04-24,302,NULL,0,44.2546,-73.1368
33182,1989-06-17,302,NULL,0,44.2546,-73.1368
7327,1989-04-25,302,NULL,0,44.2546,-73.1368
33183,1989-06-18,302,NULL,0,44.2546,-73.1368
7328,1989-04-26,302,NULL,0,44.2546,-73.1368
33184,1989-06-19,302,NULL,0,44.2546,-73.1368
7329,1989-04-27,302,NULL,0,44.2546,-73.1368
33185,1989-06-20,302,NULL,0,44.2546,-73.1368
7330,1989-04-28,302,NULL,0,44.2546,-73.1368
33186,1989-06-21,302,NULL,0,44.2546,-73.1368
7331,1989-04-29,302,NULL,0,44.2546,-73.1368
33187,1989-06-22,302,NULL,0,44.2546,-73.1368
7332,1989-04-30,302,NULL,0,44.2546,-73.1368
33188,1989-06-23,302,NULL,0,44.2546,-73.1368
7333,1989-05-01,302,NULL,0,44.2546,-73.1368
33189,1989-06-24,302,NULL,0,44.2546,-73.1368
7334,1989-05-02,302,NULL,0,44.2546,-73.1368
33190,1989-06-25,302,NULL,0,44.2546,-73.1368
7335,1989-05-03,302,NULL,0,44.2546,-73.1368
33191,1989-06-26,302,NULL,0,44.2546,-73.1368
7336,1989-05-04,302,NULL,0,44.2546,-73.1368
33192,1989-06-27,302,NULL,0,44.2546,-73.1368
7337,1989-05-05,302,NULL,0,44.2546,-73.1368
33193,1989-06-28,302,NULL,0,44.2546,-73.1368
7338,1989-05-06,302,NULL,0,44.2546,-73.1368
33194,1989-06-29,302,NULL,0,44.2546,-73.1368
7339,1989-05-07,302,NULL,0,44.2546,-73.1368
33195,1989-06-30,302,NULL,0,44.2546,-73.1368
7340,1989-05-08,302,NULL,0,44.2546,-73.1368
33196,1989-07-01,302,NULL,0,44.2546,-73.1368
7341,1989-05-09,302,NULL,0,44.2546,-73.1368
33197,1989-07-02,302,NULL,0,44.2546,-73.1368
7342,1989-05-10,302,NULL,0,44.2546,-73.1368
33198,1989-07-03,302,NULL,0,44.2546,-73.1368
7343,1989-05-11,302,NULL,0,44.2546,-73.1368
33199,1989-07-04,302,NULL,0,44.2546,-73.1368
7344,1989-05-12,302,NULL,0,44.2546,-73.1368
33200,1989-07-05,302,NULL,0,44.2546,-73.1368
7345,1989-05-13,302,NULL,0,44.2546,-73.1368
33201,1989-07-06,302,NULL,0,44.2546,-73.1368
7346,1989-05-14,302,NULL,0,44.2546,-73.1368
33202,1989-07-07,302,NULL,0,44.2546,-73.1368
7347,1989-05-15,302,NULL,0,44.2546,-73.1368
33203,1989-07-08,302,NULL,0,44.2546,-73.1368
7348,1989-05-16,302,NULL,0,44.2546,-73.1368
33204,1989-07-09,302,NULL,0,44.2546,-73.1368
7349,1989-05-17,302,NULL,0,44.2546,-73.1368
33205,1989-07-10,302,NULL,0,44.2546,-73.1368
7350,1989-05-18,302,NULL,0,44.2546,-73.1368
33206,1989-07-11,302,NULL,0,44.2546,-73.1368
7351,1989-05-19,302,NULL,0,44.2546,-73.1368
33207,1989-07-12,302,NULL,0,44.2546,-73.1368
7352,1989-05-20,302,NULL,0,44.2546,-73.1368
33208,1989-07-13,302,NULL,0,44.2546,-73.1368
7353,1989-05-21,302,NULL,0,44.2546,-73.1368
33209,1989-07-14,302,NULL,0,44.2546,-73.1368
7354,1989-05-22,302,NULL,0,44.2546,-73.1368
33210,1989-07-15,302,NULL,0,44.2546,-73.1368
7355,1989-05-23,302,NULL,0,44.2546,-73.1368
33211,1989-07-16,302,NULL,0,44.2546,-73.1368
7356,1989-05-24,302,NULL,0,44.2546,-73.1368
33212,1989-07-17,302,NULL,0,44.2546,-73.1368
33213,1989-07-18,302,NULL,0,44.2546,-73.1368
33214,1989-07-19,302,NULL,0,44.2546,-73.1368
33215,1989-07-20,302,NULL,0,44.2546,-73.1368
33216,1989-07-21,302,NULL,0,44.2546,-73.1368
33217,1989-07-22,302,NULL,0,44.2546,-73.1368
33218,1989-07-23,302,NULL,0,44.2546,-73.1368
33219,1989-07-24,302,NULL,0,44.2546,-73.1368
33220,1989-07-25,302,NULL,0,44.2546,-73.1368
265,1989-05-15,301,NULL,1,31.6443,-95.4192
266,1989-05-16,301,NULL,1,31.6443,-95.4192
267,1989-05-17,301,NULL,1,31.6443,-95.4192
268,1989-05-18,301,NULL,1,31.6443,-95.4192
269,1989-05-19,301,NULL,1,31.6443,-95.4192
270,1989-05-20,301,NULL,1,31.6443,-95.4192
7235,1989-03-16,301,NULL,0,31.6443,-95.4192
7236,1989-03-17,301,NULL,0,31.6443,-95.4192
7237,1989-03-18,301,NULL,0,31.6443,-95.4192
7238,1989-03-19,301,NULL,0,31.6443,-95.4192
7239,1989-03-20,301,NULL,0,31.6443,-95.4192
7240,1989-03-21,301,NULL,0,31.6443,-95.4192
7241,1989-03-22,301,NULL,0,31.6443,-95.4192
7242,1989-03-23,301,NULL,0,31.6443,-95.4192
7243,1989-03-24,301,NULL,0,31.6443,-95.4192
33099,1989-05-20,301,NULL,0,31.6443,-95.4192
7244,1989-03-25,301,NULL,0,31.6443,-95.4192
33100,1989-05-21,301,NULL,0,31.6443,-95.4192
7245,1989-03-26,301,NULL,0,31.6443,-95.4192
33101,1989-05-22,301,NULL,0,31.6443,-95.4192
7246,1989-03-27,301,NULL,0,31.6443,-95.4192
33102,1989-05-23,301,NULL,0,31.6443,-95.4192
7247,1989-03-28,301,NULL,0,31.6443,-95.4192
33103,1989-05-24,301,NULL,0,31.6443,-95.4192
7248,1989-03-29,301,NULL,0,31.6443,-95.4192
33104,1989-05-25,301,NULL,0,31.6443,-95.4192
7249,1989-03-30,301,NULL,0,31.6443,-95.4192
33105,1989-05-26,301,NULL,0,31.6443,-95.4192
7250,1989-03-31,301,NULL,0,31.6443,-95.4192
33106,1989-05-27,301,NULL,0,31.6443,-95.4192
7251,1989-04-01,301,NULL,0,31.6443,-95.4192
33107,1989-05-28,301,NULL,0,31.6443,-95.4192
7252,1989-04-02,301,NULL,0,31.6443,-95.4192
33108,1989-05-29,301,NULL,0,31.6443,-95.4192
7253,1989-04-03,301,NULL,0,31.6443,-95.4192
33109,1989-05-30,301,NULL,0,31.6443,-95.4192
7254,1989-04-04,301,NULL,0,31.6443,-95.4192
33110,1989-05-31,301,NULL,0,31.6443,-95.4192
7255,1989-04-05,301,NULL,0,31.6443,-95.4192
33111,1989-06-01,301,NULL,0,31.6443,-95.4192
7256,1989-04-06,301,NULL,0,31.6443,-95.4192
33112,1989-06-02,301,NULL,0,31.6443,-95.4192
7257,1989-04-07,301,NULL,0,31.6443,-95.4192
33113,1989-06-03,301,NULL,0,31.6443,-95.4192
7258,1989-04-08,301,NULL,0,31.6443,-95.4192
33114,1989-06-04,301,NULL,0,31.6443,-95.4192
7259,1989-04-09,301,NULL,0,31.6443,-95.4192
33115,1989-06-05,301,NULL,0,31.6443,-95.4192
7260,1989-04-10,301,NULL,0,31.6443,-95.4192
33116,1989-06-06,301,NULL,0,31.6443,-95.4192
7261,1989-04-11,301,NULL,0,31.6443,-95.4192
33117,1989-06-07,301,NULL,0,31.6443,-95.4192
7262,1989-04-12,301,NULL,0,31.6443,-95.4192
33118,1989-06-08,301,NULL,0,31.6443,-95.4192
7263,1989-04-13,301,NULL,0,31.6443,-95.4192
33119,1989-06-09,301,NULL,0,31.6443,-95.4192
7264,1989-04-14,301,NULL,0,31.6443,-95.4192
33120,1989-06-10,301,NULL,0,31.6443,-95.4192
7265,1989-04-15,301,NULL,0,31.6443,-95.4192
33121,1989-06-11,301,NULL,0,31.6443,-95.4192
7266,1989-04-16,301,NULL,0,31.6443,-95.4192
33122,1989-06-12,301,NULL,0,31.6443,-95.4192
7267,1989-04-17,301,NULL,0,31.6443,-95.4192
33123,1989-06-13,301,NULL,0,31.6443,-95.4192
7268,1989-04-18,301,NULL,0,31.6443,-95.4192
33124,1989-06-14,301,NULL,0,31.6443,-95.4192
7269,1989-04-19,301,NULL,0,31.6443,-95.4192
33125,1989-06-15,301,NULL,0,31.6443,-95.4192
7270,1989-04-20,301,NULL,0,31.6443,-95.4192
33126,1989-06-16,301,NULL,0,31.6443,-95.4192
7271,1989-04-21,301,NULL,0,31.6443,-95.4192
33127,1989-06-17,301,NULL,0,31.6443,-95.4192
7272,1989-04-22,301,NULL,0,31.6443,-95.4192
33128,1989-06-18,301,NULL,0,31.6443,-95.4192
7273,1989-04-23,301,NULL,0,31.6443,-95.4192
33129,1989-06-19,301,NULL,0,31.6443,-95.4192
7274,1989-04-24,301,NULL,0,31.6443,-95.4192
33130,1989-06-20,301,NULL,0,31.6443,-95.4192
7275,1989-04-25,301,NULL,0,31.6443,-95.4192
33131,1989-06-21,301,NULL,0,31.6443,-95.4192
7276,1989-04-26,301,NULL,0,31.6443,-95.4192
33132,1989-06-22,301,NULL,0,31.6443,-95.4192
7277,1989-04-27,301,NULL,0,31.6443,-95.4192
33133,1989-06-23,301,NULL,0,31.6443,-95.4192
7278,1989-04-28,301,NULL,0,31.6443,-95.4192
33134,1989-06-24,301,NULL,0,31.6443,-95.4192
7279,1989-04-29,301,NULL,0,31.6443,-95.4192
33135,1989-06-25,301,NULL,0,31.6443,-95.4192
7280,1989-04-30,301,NULL,0,31.6443,-95.4192
33136,1989-06-26,301,NULL,0,31.6443,-95.4192
7281,1989-05-01,301,NULL,0,31.6443,-95.4192
33137,1989-06-27,301,NULL,0,31.6443,-95.4192
7282,1989-05-02,301,NULL,0,31.6443,-95.4192
33138,1989-06-28,301,NULL,0,31.6443,-95.4192
7283,1989-05-03,301,NULL,0,31.6443,-95.4192
33139,1989-06-29,301,NULL,0,31.6443,-95.4192
7284,1989-05-04,301,NULL,0,31.6443,-95.4192
33140,1989-06-30,301,NULL,0,31.6443,-95.4192
7285,1989-05-05,301,NULL,0,31.6443,-95.4192
33141,1989-07-01,301,NULL,0,31.6443,-95.4192
7286,1989-05-06,301,NULL,0,31.6443,-95.4192
33142,1989-07-02,301,NULL,0,31.6443,-95.4192
7287,1989-05-07,301,NULL,0,31.6443,-95.4192
33143,1989-07-03,301,NULL,0,31.6443,-95.4192
7288,1989-05-08,301,NULL,0,31.6443,-95.4192
33144,1989-07-04,301,NULL,0,31.6443,-95.4192
7289,1989-05-09,301,NULL,0,31.6443,-95.4192
33145,1989-07-05,301,NULL,0,31.6443,-95.4192
7290,1989-05-10,301,NULL,0,31.6443,-95.4192
33146,1989-07-06,301,NULL,0,31.6443,-95.4192
7291,1989-05-11,301,NULL,0,31.6443,-95.4192
33147,1989-07-07,301,NULL,0,31.6443,-95.4192
7292,1989-05-12,301,NULL,0,31.6443,-95.4192
33148,1989-07-08,301,NULL,0,31.6443,-95.4192
7293,1989-05-13,301,NULL,0,31.6443,-95.4192
33149,1989-07-09,301,NULL,0,31.6443,-95.4192
7294,1989-05-14,301,NULL,0,31.6443,-95.4192
33150,1989-07-10,301,NULL,0,31.6443,-95.4192
7295,1989-05-15,301,NULL,0,31.6443,-95.4192
33151,1989-07-11,301,NULL,0,31.6443,-95.4192
33152,1989-07-12,301,NULL,0,31.6443,-95.4192
33153,1989-07-13,301,NULL,0,31.6443,-95.4192
33154,1989-07-14,301,NULL,0,31.6443,-95.4192
33155,1989-07-15,301,NULL,0,31.6443,-95.4192
33156,1989-07-16,301,NULL,0,31.6443,-95.4192
33157,1989-07-17,301,NULL,0,31.6443,-95.4192
33158,1989-07-18,301,NULL,0,31.6443,-95.4192
33159,1989-07-19,301,NULL,0,31.6443,-95.4192
22528,2006-10-19,2990,NULL,0,47.8554,-122.149
48384,2006-12-15,2990,NULL,0,47.8554,-122.149
22529,2006-10-20,2990,NULL,0,47.8554,-122.149
48385,2006-12-16,2990,NULL,0,47.8554,-122.149
22530,2006-10-21,2990,NULL,0,47.8554,-122.149
48386,2006-12-17,2990,NULL,0,47.8554,-122.149
22531,2006-10-22,2990,NULL,0,47.8554,-122.149
48387,2006-12-18,2990,NULL,0,47.8554,-122.149
22532,2006-10-23,2990,NULL,0,47.8554,-122.149
48388,2006-12-19,2990,NULL,0,47.8554,-122.149
22533,2006-10-24,2990,NULL,0,47.8554,-122.149
48389,2006-12-20,2990,NULL,0,47.8554,-122.149
22534,2006-10-25,2990,NULL,0,47.8554,-122.149
48390,2006-12-21,2990,NULL,0,47.8554,-122.149
22535,2006-10-26,2990,NULL,0,47.8554,-122.149
48391,2006-12-22,2990,NULL,0,47.8554,-122.149
22536,2006-10-27,2990,NULL,0,47.8554,-122.149
48392,2006-12-23,2990,NULL,0,47.8554,-122.149
22537,2006-10-28,2990,NULL,0,47.8554,-122.149
48393,2006-12-24,2990,NULL,0,47.8554,-122.149
22538,2006-10-29,2990,NULL,0,47.8554,-122.149
48394,2006-12-25,2990,NULL,0,47.8554,-122.149
22539,2006-10-30,2990,NULL,0,47.8554,-122.149
48395,2006-12-26,2990,NULL,0,47.8554,-122.149
22540,2006-10-31,2990,NULL,0,47.8554,-122.149
48396,2006-12-27,2990,NULL,0,47.8554,-122.149
22541,2006-11-01,2990,NULL,0,47.8554,-122.149
48397,2006-12-28,2990,NULL,0,47.8554,-122.149
22542,2006-11-02,2990,NULL,0,47.8554,-122.149
48398,2006-12-29,2990,NULL,0,47.8554,-122.149
22543,2006-11-03,2990,NULL,0,47.8554,-122.149
48399,2006-12-30,2990,NULL,0,47.8554,-122.149
22544,2006-11-04,2990,NULL,0,47.8554,-122.149
48400,2006-12-31,2990,NULL,0,47.8554,-122.149
22545,2006-11-05,2990,NULL,0,47.8554,-122.149
48401,2007-01-01,2990,NULL,0,47.8554,-122.149
48402,2007-01-02,2990,NULL,0,47.8554,-122.149
48403,2007-01-03,2990,NULL,0,47.8554,-122.149
48404,2007-01-04,2990,NULL,0,47.8554,-122.149
48405,2007-01-05,2990,NULL,0,47.8554,-122.149
48406,2007-01-06,2990,NULL,0,47.8554,-122.149
48407,2007-01-07,2990,NULL,0,47.8554,-122.149
48408,2007-01-08,2990,NULL,0,47.8554,-122.149
48409,2007-01-09,2990,NULL,0,47.8554,-122.149
2379,2006-11-05,2990,NULL,1,47.8554,-122.149
2380,2006-11-06,2990,NULL,1,47.8554,-122.149
2381,2006-11-07,2990,NULL,1,47.8554,-122.149
2382,2006-11-08,2990,NULL,1,47.8554,-122.149
2383,2006-11-09,2990,NULL,1,47.8554,-122.149
2384,2006-11-10,2990,NULL,1,47.8554,-122.149
22485,2006-09-06,2990,NULL,0,47.8554,-122.149
22486,2006-09-07,2990,NULL,0,47.8554,-122.149
22487,2006-09-08,2990,NULL,0,47.8554,-122.149
22488,2006-09-09,2990,NULL,0,47.8554,-122.149
22489,2006-09-10,2990,NULL,0,47.8554,-122.149
22490,2006-09-11,2990,NULL,0,47.8554,-122.149
22491,2006-09-12,2990,NULL,0,47.8554,-122.149
22492,2006-09-13,2990,NULL,0,47.8554,-122.149
22493,2006-09-14,2990,NULL,0,47.8554,-122.149
48349,2006-11-10,2990,NULL,0,47.8554,-122.149
22494,2006-09-15,2990,NULL,0,47.8554,-122.149
48350,2006-11-11,2990,NULL,0,47.8554,-122.149
22495,2006-09-16,2990,NULL,0,47.8554,-122.149
48351,2006-11-12,2990,NULL,0,47.8554,-122.149
22496,2006-09-17,2990,NULL,0,47.8554,-122.149
48352,2006-11-13,2990,NULL,0,47.8554,-122.149
22497,2006-09-18,2990,NULL,0,47.8554,-122.149
48353,2006-11-14,2990,NULL,0,47.8554,-122.149
22498,2006-09-19,2990,NULL,0,47.8554,-122.149
